window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
1,43,lstm_price_sentiment,no_news,310,0.3767258754395109,0.38449799589175254,0.49032258064516127
1,44,lstm_price_sentiment,has_news,290,0.3404000280862247,0.3477683662060145,0.43103448275862066
1,44,lstm_price_sentiment,no_news,310,0.3378188880061539,0.3606545745544552,0.4967741935483871
1,42,tft_price,has_news,290,0.3231799753216993,0.3665727050854856,0.4724137931034483
1,42,tft_price,no_news,310,0.2940505421769434,0.3414346763068577,0.47096774193548385
1,43,tft_price,has_news,290,0.3487830687830688,0.3577420736100206,0.4586206896551724
1,43,tft_price,no_news,310,0.37104389511141606,0.38456778491952165,0.5096774193548387
1,44,tft_price,has_news,290,0.3257891167727233,0.36998528613428555,0.4724137931034483
1,44,tft_price,no_news,310,0.2948182938037091,0.34625826127616216,0.4838709677419355
1,42,tft_price_sentiment,has_news,290,0.3473974266150001,0.34960551857822075,0.3931034482758621
1,42,tft_price_sentiment,no_news,310,0.31796766296866746,0.3451881628503701,0.4838709677419355
1,43,tft_price_sentiment,has_news,290,0.3024016236328786,0.3411619237339001,0.30344827586206896
1,43,tft_price_sentiment,no_news,310,0.3742968999680409,0.37897652064475756,0.44516129032258067
1,44,tft_price_sentiment,has_news,290,0.2727094724606278,0.32560601058177574,0.4517241379310345
1,44,tft_price_sentiment,no_news,310,0.3239685181332778,0.369881847175987,0.5258064516129032
2,42,majority,has_news,313,0.1589618815896188,0.3333333333333333,0.31309904153354634
2,42,majority,no_news,287,0.14246575342465753,0.3333333333333333,0.27177700348432055
2,43,majority,has_news,313,0.1589618815896188,0.3333333333333333,0.31309904153354634
2,43,majority,no_news,287,0.14246575342465753,0.3333333333333333,0.27177700348432055
2,44,majority,has_news,313,0.1589618815896188,0.3333333333333333,0.31309904153354634
2,44,majority,no_news,287,0.14246575342465753,0.3333333333333333,0.27177700348432055
2,42,random,has_news,313,0.3385475199031401,0.3410379536429957,0.34185303514376997
2,42,random,no_news,287,0.34123787084188395,0.34315493937586966,0.34843205574912894
2,43,random,has_news,313,0.34817432194438586,0.35196540154523354,0.3514376996805112
2,43,random,no_news,287,0.3746851281116701,0.37960644007155636,0.3797909407665505
2,44,random,has_news,313,0.35310668877833057,0.3594391602794964,0.3546325878594249
2,44,random,no_news,287,0.32086021505376344,0.3312512422977539,0.3205574912891986
2,42,logreg_price,has_news,313,0.3983015031045544,0.41491365777080064,0.46006389776357826
2,42,logreg_price,no_news,287,0.36091034888610163,0.39191015702643606,0.47038327526132406
2,43,logreg_price,has_news,313,0.3983015031045544,0.41491365777080064,0.46006389776357826
2,43,logreg_price,no_news,287,0.36091034888610163,0.39191015702643606,0.47038327526132406
2,44,logreg_price,has_news,313,0.3983015031045544,0.41491365777080064,0.46006389776357826
2,44,logreg_price,no_news,287,0.36091034888610163,0.39191015702643606,0.47038327526132406
2,42,logreg_price_sentiment,has_news,313,0.4137317695109233,0.42233508788130636,0.46006389776357826
2,42,logreg_price_sentiment,no_news,287,0.36625963762242786,0.39607682369310276,0.4738675958188153
2,43,logreg_price_sentiment,has_news,313,0.4137317695109233,0.42233508788130636,0.46006389776357826
2,43,logreg_price_sentiment,no_news,287,0.36625963762242786,0.39607682369310276,0.4738675958188153
2,44,logreg_price_sentiment,has_news,313,0.4137317695109233,0.42233508788130636,0.46006389776357826
2,44,logreg_price_sentiment,no_news,287,0.36625963762242786,0.39607682369310276,0.4738675958188153
2,42,lstm_price,has_news,313,0.3760972980648825,0.3862098685628097,0.41533546325878595
2,42,lstm_price,no_news,287,0.4003979559535115,0.41627658517193394,0.4843205574912892
2,43,lstm_price,has_news,313,0.41280672732285634,0.4239326499830702,0.45686900958466453
2,43,lstm_price,no_news,287,0.3623290409447117,0.38668256807791695,0.45993031358885017
2,44,lstm_price,has_news,313,0.41963281321674817,0.4298981130913904,0.46325878594249204
2,44,lstm_price,no_news,287,0.40148980148980146,0.4197550188829258,0.4912891986062718
