window,seed,arm,stratum,n,macro_f1,balanced_accuracy,accuracy
2,44,lstm_price_sentiment,no_news,295,0.40633871188919873,0.4358918128654971,0.4745762711864407
2,42,tft_price,has_news,305,0.4190619242507349,0.4208813960366755,0.4524590163934426
2,42,tft_price,no_news,295,0.42085091189950524,0.4340643274853801,0.46440677966101696
2,43,tft_price,has_news,305,0.29219311761684647,0.3531992507147787,0.35081967213114756
2,43,tft_price,no_news,295,0.3215303215303215,0.3780701754385965,0.42033898305084744
2,44,tft_price,has_news,305,0.3997067448680352,0.40486049492260673,0.4459016393442623
2,44,tft_price,no_news,295,0.44862380417935976,0.4543859649122807,0.488135593220339
2,42,tft_price_sentiment,has_news,305,0.32338735187483275,0.3532978408754806,0.39344262295081966
2,42,tft_price_sentiment,no_news,295,0.37874832345890236,0.4009502923976609,0.4440677966101695
2,43,tft_price_sentiment,has_news,305,0.40734493199161625,0.40757172434191064,0.42950819672131146
2,43,tft_price_sentiment,no_news,295,0.389739647396474,0.40957602339181287,0.4271186440677966
2,44,tft_price_sentiment,has_news,305,0.3927109261732526,0.39253672483486146,0.419672131147541
2,44,tft_price_sentiment,no_news,295,0.4500726280089338,0.47419590643274856,0.49830508474576274
3,42,majority,has_news,308,0.18238993710691823,0.3333333333333333,0.37662337662337664
3,42,majority,no_news,292,0.18837018837018837,0.3333333333333333,0.3938356164383562
3,43,majority,has_news,308,0.18238993710691823,0.3333333333333333,0.37662337662337664
3,43,majority,no_news,292,0.18837018837018837,0.3333333333333333,0.3938356164383562
3,44,majority,has_news,308,0.18238993710691823,0.3333333333333333,0.37662337662337664
3,44,majority,no_news,292,0.18837018837018837,0.3333333333333333,0.3938356164383562
3,42,random,has_news,308,0.30865800865800863,0.31789094948324154,0.3181818181818182
3,42,random,no_news,292,0.34791839827673837,0.3492172064379715,0.3527397260273973
3,43,random,has_news,308,0.3172353204701794,0.32844344634405487,0.32792207792207795
3,43,random,no_news,292,0.28049101953429617,0.28209222521346294,0.2842465753424658
3,44,random,has_news,308,0.300447233745819,0.32052303680092725,0.3051948051948052
3,44,random,no_news,292,0.37375628089684376,0.3774201126914618,0.3835616438356164
